PC1,PC2,PC3,PC4,PC5,PC6
-1.403610100623291,-0.47796411323777227,-0.026521674892577788,0.05961443175289706,0.015866040896713403,-0.05970314199632193
-1.3232237556464945,-0.4667576578942188,-0.06758744192148645,0.00909406988900949,0.012950704440006311,-0.07697627505480137
-1.44109808965562,-0.7245845622074333,-0.2962564130643155,-0.04697817312529544,0.19489170269674028,0.21355741009754692
-1.403610100623291,-0.47796411323777227,-0.026521674892577788,0.05961443175289706,0.015866040896713403,-0.05970314199632193
-1.403610100623291,-0.47796411323777227,-0.026521674892577788,0.05961443175289706,0.015866040896713403,-0.05970314199632193
-1.403610100623291,-0.47796411323777227,-0.026521674892577788,0.05961443175289706,0.015866040896713403,-0.05970314199632193
-1.3607117446788235,-0.71337810686388,-0.3373221800932241,-0.097498534989183,0.1919763662400332,0.19628427703906745
-1.44109808965562,-0.7245845622074333,-0.2962564130643155,-0.04697817312529544,0.19489170269674028,0.21355741009754692
-1.436416692257407,-0.5314745182092915,-0.011787841378389098,0.13363397411502942,-0.005359269472879402,-0.05673427373085975
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.457501385472678,-0.7513397646931931,-0.28888949630722116,-0.009968401944229212,0.18427904751194388,0.215041844230278
-1.3872068048062332,-0.4512089107520125,-0.033888591649672145,0.02260466057183083,0.026478696081509802,-0.06118757612905302
-1.1788543615099598,-0.4710999496928718,-0.1423520592222094,-0.054936882657699415,-0.0034926236582042995,-0.11003810703902919
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.436416692257407,-0.5314745182092915,-0.011787841378389098,0.13363397411502942,-0.005359269472879402,-0.05673427373085975
-1.44109808965562,-0.7245845622074333,-0.2962564130643155,-0.04697817312529544,0.19489170269674028,0.21355741009754692
-1.420013396440349,-0.5047193157235319,-0.019154758135483462,0.09662420293396323,0.005253385711917002,-0.05821870786359084
-1.44109808965562,-0.7245845622074333,-0.2962564130643155,-0.04697817312529544,0.19489170269674028,0.21355741009754692
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.5840463546109287,-0.7722713405811283,0.05451440943546008,0.4667219147446254,-0.1008731661360471,-0.04337436653627994
-1.8136924960497403,-1.1468441753817638,0.15765124403478079,0.9848587112795527,-0.24945033872319675,-0.02259228867804469
-1.3068204598294366,-0.4400024554084592,-0.07495435867858079,-0.027915701292056727,0.023563359624802722,-0.07846070918753247
-1.3068204598294366,-0.4400024554084592,-0.07495435867858079,-0.027915701292056727,0.023563359624802722,-0.07846070918753247
-1.3872068048062332,-0.4512089107520125,-0.033888591649672145,0.02260466057183083,0.026478696081509802,-0.06118757612905302
-1.3872068048062332,-0.4512089107520125,-0.033888591649672145,0.02260466057183083,0.026478696081509802,-0.06118757612905302
-1.3068204598294366,-0.4400024554084592,-0.07495435867858079,-0.027915701292056727,0.023563359624802722,-0.07846070918753247
-1.3068204598294366,-0.4400024554084592,-0.07495435867858079,-0.027915701292056727,0.023563359624802722,-0.07846070918753247
-1.3872068048062332,-0.4512089107520125,-0.033888591649672145,0.02260466057183083,0.026478696081509802,-0.06118757612905302
-1.3068204598294366,-0.4400024554084592,-0.07495435867858079,-0.027915701292056727,0.023563359624802722,-0.07846070918753247
-1.5840463546109287,-0.7722713405811283,0.05451440943546008,0.4667219147446254,-0.1008731661360471,-0.04337436653627994
-1.8136924960497403,-1.1468441753817638,0.15765124403478079,0.9848587112795527,-0.24945033872319675,-0.02259228867804469
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.3872068048062332,-0.4512089107520125,-0.033888591649672145,0.02260466057183083,0.026478696081509802,-0.06118757612905302
-1.5522437186028792,-0.0016560888291679498,-0.055163401535691714,0.08159864676860476,0.006625585703333074,-0.046219915158259746
-1.5358404227858213,0.025099113656591683,-0.06253031829278607,0.04458887558753856,0.017238240888129468,-0.04770434929099084
-1.5194371269687632,0.0518543161423514,-0.06989723504988042,0.007579104406472348,0.027850896072925867,-0.049188783423721925
-1.5194371269687632,0.0518543161423514,-0.06989723504988042,0.007579104406472348,0.027850896072925867,-0.049188783423721925
-1.5358404227858213,0.025099113656591683,-0.06253031829278607,0.04458887558753856,0.017238240888129468,-0.04770434929099084
-1.3068204598294366,-0.4400024554084592,-0.07495435867858079,-0.027915701292056727,0.023563359624802722,-0.07846070918753247
-1.4739046812897358,-0.7780949671789527,-0.28152257955012683,0.02704136923683696,0.17366639232714748,0.21652627836300908
-1.3396270514635527,-0.4935128603799785,-0.06022052516439211,0.046103841070075716,0.002338049255209901,-0.07549184092207029
-1.424694793838562,-0.6978293597216737,-0.3036233298214098,-0.08398794430636164,0.2055043578815367,0.21207297596481584
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.403610100623291,-0.47796411323777227,-0.026521674892577788,0.05961443175289706,0.015866040896713403,-0.05970314199632193
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.3872068048062332,-0.4512089107520125,-0.033888591649672145,0.02260466057183083,0.026478696081509802,-0.06118757612905302
-1.3102356176244916,-0.8114505900323157,-0.4248093724503265,0.08839608523748377,-0.32176261121170324,-0.18533933084216267
-1.44109808965562,-0.7245845622074333,-0.2962564130643155,-0.04697817312529544,0.19489170269674028,0.21355741009754692
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.3872068048062332,-0.4512089107520125,-0.033888591649672145,0.02260466057183083,0.026478696081509802,-0.06118757612905302
-1.3872068048062332,-0.4512089107520125,-0.033888591649672145,0.02260466057183083,0.026478696081509802,-0.06118757612905302
-1.3872068048062332,-0.4512089107520125,-0.033888591649672145,0.02260466057183083,0.026478696081509802,-0.06118757612905302
-1.3872068048062332,-0.4512089107520125,-0.033888591649672145,0.02260466057183083,0.026478696081509802,-0.06118757612905302
-1.3872068048062332,-0.4512089107520125,-0.033888591649672145,0.02260466057183083,0.026478696081509802,-0.06118757612905302
-1.3872068048062332,-0.4512089107520125,-0.033888591649672145,0.02260466057183083,0.026478696081509802,-0.06118757612905302
-1.424694793838562,-0.6978293597216737,-0.3036233298214098,-0.08398794430636164,0.2055043578815367,0.21207297596481584
-0.6669899682320516,-0.5954899268305218,-0.41194286139672376,-0.16302160812027017,-0.1117165567902324,-0.23634769844501613
-1.424694793838562,-0.6978293597216737,-0.3036233298214098,-0.08398794430636164,0.2055043578815367,0.21207297596481584
-1.1148713123502214,-0.486648696835078,-0.1760509094940237,-0.06844747334052079,-0.01702061529970782,-0.12582680596477758
-1.44109808965562,-0.7245845622074333,-0.2962564130643155,-0.04697817312529544,0.19489170269674028,0.21355741009754692
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.469378173469591,-0.7112939436341776,-0.3384466551490723,0.05490831492381536,-0.2599533259175999,-0.14094210233037976
-1.469378173469591,-0.7112939436341776,-0.3384466551490723,0.05490831492381536,-0.2599533259175999,-0.14094210233037976
-1.3872068048062332,-0.4512089107520125,-0.033888591649672145,0.02260466057183083,0.026478696081509802,-0.06118757612905302
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.3872068048062332,-0.4512089107520125,-0.033888591649672145,0.02260466057183083,0.026478696081509802,-0.06118757612905302
-1.3068204598294366,-0.4400024554084592,-0.07495435867858079,-0.027915701292056727,0.023563359624802722,-0.07846070918753247
-1.296728695519085,-0.7289268540060863,-0.3710210303650385,-0.11100912567200436,0.1784483745985297,0.1804955781133191
-1.44109808965562,-0.7245845622074333,-0.2962564130643155,-0.04697817312529544,0.19489170269674028,0.21355741009754692
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.5497645184463875,-0.722500398977731,-0.29738088812016367,0.10542867678770292,-0.25703798946089285,-0.12366896927190033
-1.3232237556464945,-0.4667576578942188,-0.06758744192148645,0.00909406988900949,0.012950704440006311,-0.07697627505480137
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.3068204598294366,-0.4400024554084592,-0.07495435867858079,-0.027915701292056727,0.023563359624802722,-0.07846070918753247
-1.424694793838562,-0.6978293597216737,-0.3036233298214098,-0.08398794430636164,0.2055043578815367,0.21207297596481584
-1.3068204598294366,-0.4400024554084592,-0.07495435867858079,-0.027915701292056727,0.023563359624802722,-0.07846070918753247
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.403610100623291,-0.47796411323777227,-0.026521674892577788,0.05961443175289706,0.015866040896713403,-0.05970314199632193
-1.403610100623291,-0.47796411323777227,-0.026521674892577788,0.05961443175289706,0.015866040896713403,-0.05970314199632193
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.370803508989175,-0.42445370826625295,-0.041255508406766485,-0.01440511060923536,0.037091351266306215,-0.0626720102617841
-1.3872068048062332,-0.4512089107520125,-0.033888591649672145,0.02260466057183083,0.026478696081509802,-0.06118757612905302
-1.424694793838562,-0.6978293597216737,-0.3036233298214098,-0.08398794430636164,0.2055043578815367,0.21207297596481584
-1.4852039157429708,-0.7837562729433478,-0.2923735841305324,-0.03679379438228032,0.1636911686921801,0.19694241447898714
-1.4523973241088548,-0.7302458679718286,-0.30710741764472105,-0.11081333674441277,0.18491647906177291,0.19397354621352494
-1.3884142749491164,-0.7457946151140349,-0.34080626791653534,-0.12432392742723412,0.1713884874202694,0.1781848472877766
-1.3884142749491164,-0.7457946151140349,-0.34080626791653534,-0.12432392742723412,0.1713884874202694,0.1781848472877766
-1.3884142749491164,-0.7457946151140349,-0.34080626791653534,-0.12432392742723412,0.1713884874202694,0.1781848472877766
-1.3244312257893778,-0.7613433622562411,-0.37450511818834964,-0.13783451811005548,0.1578604957787659,0.1623961483620282
-1.212868423286959,-0.8191960590264132,-0.4345359019748839,-0.12784592829463196,0.12019185731096242,0.1323031846432626
-1.4048175707661743,-0.7725498175997945,-0.333439351159441,-0.0873141562461679,0.16077583223547298,0.17966928142050767
-1.5116989758703805,-0.5215870768314804,0.011060004313019699,0.08330940117873348,-0.0018065014663432737,-0.06052943868913335
-1.4624890884192066,-0.4413214693742015,-0.011040745958263355,-0.02771991236446513,0.030031464088045932,-0.06498274108732661
-1.4624890884192066,-0.4413214693742015,-0.011040745958263355,-0.02771991236446513,0.030031464088045932,-0.06498274108732661
-1.3517233220066278,1.408169646352644,0.25214988198342353,-0.12829317459227,-0.08521727875306401,-0.03570504775297217
-1.4624890884192066,-0.4413214693742015,-0.011040745958263355,-0.02771991236446513,0.030031464088045932,-0.06498274108732661
-1.4624890884192066,-0.4413214693742015,-0.011040745958263355,-0.02771991236446513,0.030031464088045932,-0.06498274108732661
-1.4624890884192066,-0.4413214693742015,-0.011040745958263355,-0.02771991236446513,0.030031464088045932,-0.06498274108732661
-1.4624890884192066,-0.4413214693742015,-0.011040745958263355,-0.02771991236446513,0.030031464088045932,-0.06498274108732661
-1.4788923842362645,-0.4680766718599611,-0.003673829201169023,0.009289858816601066,0.019418808903249533,-0.06349830695459553
-1.4788923842362645,-0.4680766718599611,-0.003673829201169023,0.009289858816601066,0.019418808903249533,-0.06349830695459553
-1.4624890884192066,-0.4413214693742015,-0.011040745958263355,-0.02771991236446513,0.030031464088045932,-0.06498274108732661
-1.4788923842362645,-0.4680766718599611,-0.003673829201169023,0.009289858816601066,0.019418808903249533,-0.06349830695459553
-1.4952956800533224,-0.4948318743457208,0.0036930875559253377,0.04629962999766729,0.008806153718453126,-0.06201387282186444
-1.4788923842362645,-0.4680766718599611,-0.003673829201169023,0.009289858816601066,0.019418808903249533,-0.06349830695459553
-1.4624890884192066,-0.4413214693742015,-0.011040745958263355,-0.02771991236446513,0.030031464088045932,-0.06498274108732661
-1.3884142749491164,-0.7457946151140349,-0.34080626791653534,-0.12432392742723412,0.1713884874202694,0.1781848472877766
-1.5163803732685934,-0.7146971208296223,-0.2734085673729067,-0.09730274606159141,0.19844447070327642,0.2097622451392733
-1.4523973241088548,-0.7302458679718286,-0.30710741764472105,-0.11081333674441277,0.18491647906177291,0.19397354621352494
-1.4952956800533224,-0.4948318743457208,0.0036930875559253377,0.04629962999766729,0.008806153718453126,-0.06201387282186444
-1.5774670487166804,-0.7549169072278858,-0.30086497594347483,0.0786032843496518,-0.2776258682806566,-0.1417683990231912
-1.4624890884192066,-0.4413214693742015,-0.011040745958263355,-0.02771991236446513,0.030031464088045932,-0.06498274108732661
-1.398506039259468,-0.45687021651640775,-0.04473959623007768,-0.04123050304728649,0.016503472446542426,-0.08077144001307497
-1.4523973241088548,-0.7302458679718286,-0.30710741764472105,-0.11081333674441277,0.18491647906177291,0.19397354621352494
-1.4624890884192066,-0.4413214693742015,-0.011040745958263355,-0.02771991236446513,0.030031464088045932,-0.06498274108732661
-1.5116989758703805,-0.5215870768314804,0.011060004313019699,0.08330940117873348,-0.0018065014663432737,-0.06052943868913335
-1.4788923842362645,-0.4680766718599611,-0.003673829201169023,0.009289858816601066,0.019418808903249533,-0.06349830695459553
-0.6058445233236895,-1.0281939354199952,-0.7567905711788383,-0.188932292760713,-0.03631336947366556,-0.02261493634875889
-1.4788923842362645,-0.4680766718599611,-0.003673829201169023,0.009289858816601066,0.019418808903249533,-0.06349830695459553
-1.5163803732685934,-0.7146971208296223,-0.2734085673729067,-0.09730274606159141,0.19844447070327642,0.2097622451392733
-1.2229601875973106,-0.5302716604287862,-0.13846923028842628,-0.044752503914684334,-0.034693157662764505,-0.126653102657589
-1.5819935565368253,-0.8217179307726609,-0.24394090034452937,0.050736338662673394,0.1559938499640908,0.21569998167019766
-1.4624890884192066,-0.4413214693742015,-0.011040745958263355,-0.02771991236446513,0.030031464088045932,-0.06498274108732661
-1.2229601875973106,-0.5302716604287862,-0.13846923028842628,-0.044752503914684334,-0.034693157662764505,-0.126653102657589
-1.4624890884192066,-0.4413214693742015,-0.011040745958263355,-0.02771991236446513,0.030031464088045932,-0.06498274108732661
-1.4788923842362645,-0.4680766718599611,-0.003673829201169023,0.009289858816601066,0.019418808903249533,-0.06349830695459553
-1.223757223687151,1.3770721520682314,0.18475218143979485,-0.1553143559579127,-0.11227326203607102,-0.06728244560446887
-1.5281022716874384,-0.5483422793172401,0.018426921070114025,0.12031917235979966,-0.012419156651139683,-0.05904500455640226
-1.4624890884192066,-0.4413214693742015,-0.011040745958263355,-0.02771991236446513,0.030031464088045932,-0.06498274108732661
-1.5281022716874384,-0.5483422793172401,0.018426921070114025,0.12031917235979966,-0.012419156651139683,-0.05904500455640226
-1.398506039259468,-0.45687021651640775,-0.04473959623007768,-0.04123050304728649,0.016503472446542426,-0.08077144001307497
-1.4952956800533224,-0.4948318743457208,0.0036930875559253377,0.04629962999766729,0.008806153718453126,-0.06201387282186444
-1.3244312257893778,-0.7613433622562411,-0.37450511818834964,-0.13783451811005548,0.1578604957787659,0.1623961483620282
-1.5163803732685934,-0.7146971208296223,-0.2734085673729067,-0.09730274606159141,0.19844447070327642,0.2097622451392733
-1.303346532574107,-0.5414781157723396,-0.09740346325951763,0.0057678579492032546,-0.03177782120605741,-0.10937996959910953
-1.303346532574107,-0.5414781157723396,-0.09740346325951763,0.0057678579492032546,-0.03177782120605741,-0.10937996959910953
-1.2065568917802527,-0.5035164579430266,-0.1458361470455206,-0.08176227509575054,-0.024080502477968103,-0.12813753679032008
-1.4624890884192066,-0.4413214693742015,-0.011040745958263355,-0.02771991236446513,0.030031464088045932,-0.06498274108732661
-1.625046802059361,-0.7126129575999199,-0.27453304242875487,0.05510410385140695,-0.2534852214543567,-0.12746413423017391
-1.3572378174234938,-0.8148537672277604,-0.359771284674161,-0.06381497574792303,0.13663518540917308,0.1653650166274904
-1.6603325938499687,-0.04527905242287619,-0.017581722330094317,0.10529361619444116,-0.011046956659723618,-0.04704621185107117
-1.5370478929287046,-0.2694865907054305,-0.3694479945596493,-0.10233971241152641,0.16214803222688906,0.19166807412583875
-1.372390841666739,1.8533801764768356,0.15611045479668093,-0.13333014094220497,-0.12151371722945135,-0.05379921876640671
-1.6603325938499687,-0.04527905242287619,-0.017581722330094317,0.10529361619444116,-0.011046956659723618,-0.04704621185107117
-1.6111227063987947,0.03498655503440282,-0.03968247260137731,-0.00573569734875743,0.020791008894665598,-0.05149951424926444
-1.4477159267106419,-0.5371358239736866,-0.022638845958794656,0.06979881049591213,-0.015334493107846793,-0.07631813761488171
-1.2065568917802527,-0.5035164579430266,-0.1458361470455206,-0.08176227509575054,-0.024080502477968103,-0.12813753679032008
-1.4624890884192066,-0.4413214693742015,-0.011040745958263355,-0.02771991236446513,0.030031464088045932,-0.06498274108732661
-1.5281022716874384,-0.5483422793172401,0.018426921070114025,0.12031917235979966,-0.012419156651139683,-0.05904500455640226
-1.5281022716874384,-0.5483422793172401,0.018426921070114025,0.12031917235979966,-0.012419156651139683,-0.05904500455640226
-1.5281022716874384,-0.5483422793172401,0.018426921070114025,0.12031917235979966,-0.012419156651139683,-0.05904500455640226
-1.5281022716874384,-0.5483422793172401,0.018426921070114025,0.12031917235979966,-0.012419156651139683,-0.05904500455640226
-1.5281022716874384,-0.5483422793172401,0.018426921070114025,0.12031917235979966,-0.012419156651139683,-0.05904500455640226
-1.4952956800533224,-0.4948318743457208,0.0036930875559253377,0.04629962999766729,0.008806153718453126,-0.06201387282186444
-1.4788923842362645,-0.4680766718599611,-0.003673829201169023,0.009289858816601066,0.019418808903249533,-0.06349830695459553
-1.5445055675044963,-0.5750974818029997,0.025793837827208413,0.15732894354086588,-0.0230318118359361,-0.05756057042367117
-1.4624890884192066,-0.4413214693742015,-0.011040745958263355,-0.02771991236446513,0.030031464088045932,-0.06498274108732661
-1.4788923842362645,-0.4680766718599611,-0.003673829201169023,0.009289858816601066,0.019418808903249533,-0.06349830695459553
-1.4788923842362645,-0.4680766718599611,-0.003673829201169023,0.009289858816601066,0.019418808903249533,-0.06349830695459553
-1.4788923842362645,-0.4680766718599611,-0.003673829201169023,0.009289858816601066,0.019418808903249533,-0.06349830695459553
-1.6429253424068442,-0.7356286967175576,0.06999533836977447,0.3793875706272632,-0.08670774294471459,-0.048653965627284634
-1.5163803732685934,-0.7146971208296223,-0.2734085673729067,-0.09730274606159141,0.19844447070327642,0.2097622451392733
4.310674938910944,-1.8360320258832046,5.736100431334206,-4.690700562920132,-0.02584725298877905,0.03220263558344023
5.031629199146612,-1.1651359261252145,0.3172928930011296,3.1019964953019072,6.906066306048106,-2.182581641679337
2.823289161982059,-1.1831337363594303,0.4358501671535633,-0.1029524808961075,0.41056174049725225,0.5111243619498432
5.079710269979729,-1.5784368806498037,-4.818909162623257,-2.514933806608537,-1.4929183821857699,-0.023851489885384162
4.7773057501789085,-1.5852643461881348,2.4039013895487273,5.848136635483878,-4.894018614808089,0.595591214345815
4.7773057501789085,-1.5852643461881348,2.4039013895487273,5.848136635483878,-4.894018614808089,0.595591214345815
0.6244586511166506,5.5393083631135545,0.8274464243902505,-0.29852304397538837,-0.3106684425518821,0.09037349525391551
0.6244586511166506,5.5393083631135545,0.8274464243902505,-0.29852304397538837,-0.3106684425518821,0.09037349525391551
0.6244586511166506,5.5393083631135545,0.8274464243902505,-0.29852304397538837,-0.3106684425518821,0.09037349525391551
0.6244586511166506,5.5393083631135545,0.8274464243902505,-0.29852304397538837,-0.3106684425518821,0.09037349525391551
0.6244586511166506,5.5393083631135545,0.8274464243902505,-0.29852304397538837,-0.3106684425518821,0.09037349525391551
3.331996189789602,-0.2736115397367011,0.24065201801746935,0.11443264874624287,0.11178738644653408,0.06625612406026485
4.6856201707488765,-1.6021321072960835,2.4341161519972303,5.834821833728649,-4.9010785019863485,0.5932804835202724
3.2844164364469215,-0.23130759010873514,0.2669839515321894,0.09093346824799799,0.13592803327283404,0.08056038885328215
0.9528227513487844,1.5990767728202258,0.03776468144595693,-0.003827360295648125,-0.06687040769840519,0.0026263633838766263
0.1273520421366899,-0.20502637750681146,-0.4286464123798096,0.07125205754880903,0.023709417639682137,-0.10588776558012464
-0.08447432841491326,-0.08365967820207193,-0.2977338402263354,0.1151100415370793,0.10902191821025636,-0.026117974258571423
-0.08447432841491326,-0.08365967820207193,-0.2977338402263354,0.1151100415370793,0.10902191821025636,-0.026117974258571423
4.50262408639016,-1.8826782673098232,5.635003880518763,-4.731232334968597,-0.0664312279132896,-0.015163461193804854
0.14647658378783,-0.09222810561414072,-0.38449529863806164,0.1652388255457837,0.09900104574047702,-0.03580077740050368
1.7608468117005016,1.9302524552227849,-0.03782381679306548,0.06243999501432394,0.014489249000307272,0.06003043980368487
4.775697002507656,-1.1029409375563894,0.4520882940883869,3.1560388580331926,6.96017827261412,-2.1194268459763435
2.776991550316881,-2.1950128310210766,6.086707138322596,-4.833334727894085,-0.09836960264774627,0.0068158368548908825
0.07119430017485666,-0.08234066423632963,-0.3616474529466529,0.1149142526094877,0.10255381374701314,-0.039595942358777274
4.8134912970883015,-1.3594488279038617,0.1595057102252404,3.099770826091296,7.1356511664076105,-1.8423711289242013
0.05358353421491535,-0.40368157108411146,-0.6611982124564219,0.004995435791489018,0.2368509499009763,0.20126091519078343
3.2844164364469215,-0.23130759010873514,0.2669839515321894,0.09093346824799799,0.13592803327283404,0.08056038885328215
4.308145223002737,-0.48008754438403545,-0.27219765281683955,-0.12523598267714348,-0.08051983299122219,-0.17205879395869167
4.6216371215891385,-1.586583360153877,2.467815002269045,5.84833242441147,-4.8875505103448456,0.6090691824460208
1.8396030225688045,1.8188893534810935,-0.08312076706541105,0.14644812719187988,-0.04440469983708898,0.03290634435038143
3.227219065767787,-1.9710003538117664,2.7618750132942114,5.742512241690991,-4.977153619651852,0.5716888497499967
0.6884417002763891,5.523759615971349,0.7937475741184362,-0.3120336346582097,-0.32419643419338556,0.07458479632816715
3.5343197740903682,-0.17527763135806534,0.1214722409343923,0.20430933917585475,0.1003844393950962,0.039388138477510305
0.26537489124224245,1.9798395363455341,0.20126253407426717,0.002103207807798264,-0.10849496232637981,0.021829069152705667
0.7503270508375813,1.452542978711658,0.05404309260121524,-0.12444373180308237,-0.15628181015572062,-0.07208208644682934
0.23544091738377929,-0.16140341391310326,-0.46622809158540707,0.0475570881229726,0.04138196000273881,-0.10506146888731321
0.10747481906430223,-0.13030591962869073,-0.3988303910417784,0.07457826948861529,0.06843794328574583,-0.0734840710358165
0.10747481906430223,-0.13030591962869073,-0.3988303910417784,0.07457826948861529,0.06843794328574583,-0.0734840710358165
0.2994239665435181,-0.17695216105530945,-0.49992694185722136,0.03404649744015127,0.027853968361235305,-0.12085016781306158
0.3996875345927022,-0.24046616358987682,-0.5708087302241612,-0.01980007636354257,-0.019789893741535506,-0.17052699541584918
0.2994239665435181,-0.17695216105530945,-0.49992694185722136,0.03404649744015127,0.027853968361235305,-0.12085016781306158
0.04349176990456378,-0.11475717248648448,-0.36513154076996407,0.0880888601714366,0.08196593492724935,-0.057695372110068144
0.2994239665435181,-0.17695216105530945,-0.49992694185722136,0.03404649744015127,0.027853968361235305,-0.12085016781306158
0.2994239665435181,-0.17695216105530945,-0.49992694185722136,0.03404649744015127,0.027853968361235305,-0.12085016781306158
-0.048193809525467556,-0.13162493359443303,-0.33491677832146094,0.07477405841620685,0.07490604774898908,-0.06000610293561066
-0.048193809525467556,-0.13162493359443303,-0.33491677832146094,0.07477405841620685,0.07490604774898908,-0.06000610293561066
0.2994239665435181,-0.17695216105530945,-0.49992694185722136,0.03404649744015127,0.027853968361235305,-0.12085016781306158
0.10747481906430223,-0.13030591962869073,-0.3988303910417784,0.07457826948861529,0.06843794328574583,-0.0734840710358165
0.4913731140227335,-0.2235984024819283,-0.6010234926726643,-0.006485274608312794,-0.012730006563275218,-0.16821626459030664
4.440051443368034,-1.850349575933119,-1.5277193322831473,1.0101043316014673,7.872414949697617,35.51578134574867
-0.11217685868520616,-0.11607618645222675,-0.30121792804964664,0.0882846490990282,0.08843403939049257,-0.04421740400986229
0.7218718391460408,1.6076452002322945,0.1245261398576831,-0.05395614430435254,-0.056849535228625826,0.012309166525808869
4.887259805010076,-1.1607936343265617,0.3920575103018526,3.166027447848616,6.922509634146317,-2.1495198096951094
0.14526911364494668,-0.3868138099761629,-0.6914129749049249,0.01831023754671877,0.2439108370792366,0.20357164601632594
3.3483994856066603,-0.24685633725094147,0.23328510126037505,0.07742287756517666,0.12240004163133048,0.06477168992753375
0.27172143627322515,-0.20936866930546433,-0.5034110296805325,0.007221105002100161,0.007266089541471536,-0.13894959756435243
3.5403486330858756,-0.29350257867756024,0.1321885504449321,0.03689110551671263,0.08181606670681993,0.017405593150288674
3.2844164364469215,-0.23130759010873514,0.2669839515321894,0.09093346824799799,0.13592803327283404,0.08056038885328215
5.160096614956526,-1.5672304253062503,-4.859974929652165,-2.565454168472425,-1.495833718642477,-0.04112462294386365
0.1729716439152396,-0.3543973017260081,-0.6879288870816137,0.04513562998476987,0.26449871589900037,0.2216710757676168
0.15656834809818157,-0.3811525042117677,-0.6805619703245194,0.08214540116583613,0.25388606071420394,0.2231555099003479
0.39254395347187915,3.85608585455814,0.4570862452588597,-0.13547982560107283,-0.21313104998269333,0.04962232835432904
0.5575808672685253,3.4065330326352954,0.47836105514487925,-0.1944738117978467,-0.19327793960451659,0.034654667383535766
0.5575808672685253,3.4065330326352954,0.47836105514487925,-0.1944738117978467,-0.19327793960451659,0.034654667383535766
0.5575808672685253,3.4065330326352954,0.47836105514487925,-0.1944738117978467,-0.19327793960451659,0.034654667383535766
0.6051606206112059,3.3642290830073294,0.45202912163015935,-0.17097463129960186,-0.21741858643081652,0.020350402590518492
0.39254395347187915,3.85608585455814,0.4570862452588597,-0.13547982560107283,-0.21313104998269333,0.04962232835432904
0.1729716439152396,-0.3543973017260081,-0.6879288870816137,0.04513562998476987,0.26449871589900037,0.2216710757676168
-0.10208509437485443,-0.40500058504985376,-0.5972845997361044,0.005191224719080579,0.24331905436421955,0.21473888329098928
4.746188062113561,-1.9891289890621462,2.0505622879536705,5.937623029575367,-5.259932464464358,0.47061316293989397
4.203368098980923,-2.1774763584591006,2.2490253424599023,5.502843610267605,-5.169460839089608,0.3333739317310403
3.604331682245614,-0.30905132581976646,0.09848970017311778,0.0233805148338913,0.06828807506531642,0.0016168942245403338
1.7608468117005016,1.9302524552227849,-0.03782381679306548,0.06243999501432394,0.014489249000307272,0.06003043980368487
5.213987899805913,-1.2938547738508297,-4.597607108237522,-2.4958713347752983,-1.6642467252577076,-0.3158696091704636
0.7801272797064205,5.540627377079297,0.7635328116699333,-0.29871883290297996,-0.3171365470151253,0.07689552715370968
